urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,7074,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,7116,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,7180,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,7240,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,7333,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,7367,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,10194,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,10244,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,10309,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,10364,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,10460,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,10491,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,16359,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,16403,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,16470,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,16532,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,16627,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,16658,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,19491,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,19539,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,19598,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,19650,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,19746,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,19783,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,22615,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,22666,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,22720,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,22775,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,22871,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,22906,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,28782,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,28829,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,28896,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,28931,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,29046,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,29050,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,32142,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,32182,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,32247,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,32305,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,32398,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,32433,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,35297,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,35304,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,35405,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,35459,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,35559,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,35592,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,41411,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,41458,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,41516,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,41597,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,41675,0,31,0,0
18446632716636864064,S,3,1,8,7,2,45,60,1727432118,41708,4294967181,524288,0,0
18446632716636864064,C,3,1,8,7,2,45,68,1727432118,44561,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,44608,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,44669,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,44715,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,44821,0,31,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,44857,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,44867,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,44940,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,44950,0,31,0,0
18446632716636864064,S,3,1,8,7,2,45,60,1727432118,44953,4294967181,524288,0,0
18446632716636864064,C,3,1,8,7,2,45,68,1727432118,47790,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,47837,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,47905,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,47957,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,48055,0,31,0,0
18446632716636864064,S,3,1,8,7,2,45,60,1727432118,48061,4294967181,1048576,0,0
18446632716636864064,C,3,1,8,7,2,45,68,1727432118,53905,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,53955,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,54010,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,54031,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,54168,0,31,0,0
18446632716636864064,S,3,1,8,7,2,45,60,1727432118,54201,4294967181,524288,0,0
18446632716636864064,C,3,1,8,7,2,45,68,1727432118,57454,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,57501,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,57560,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,57609,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,57711,0,31,0,0
18446632716636864064,S,3,1,8,7,2,45,60,1727432118,57743,4294967181,524288,0,0
18446632716636864064,C,3,1,8,7,2,45,68,1727432118,60564,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,60611,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,60671,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,60724,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,60823,0,31,0,0
18446632716636864064,S,3,1,8,7,2,45,60,1727432118,60856,4294967181,1048576,0,0
18446632716636864064,C,3,1,8,7,2,45,68,1727432118,66713,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,66760,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,66827,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,66889,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,66978,0,31,0,0
18446632716636864064,S,3,1,8,7,2,45,60,1727432118,66982,4294967181,524288,0,0
18446632716636864064,C,3,1,8,7,2,45,68,1727432118,69834,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,69883,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,69941,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,69997,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,70104,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,70114,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,72997,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,73044,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,73104,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,73168,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,73264,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,73297,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,79351,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,79386,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,79464,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,79515,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,79627,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,79664,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,82910,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,82945,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,83019,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,83035,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,83181,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,83214,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,86033,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,86080,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,86140,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,86195,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,86304,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,86351,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,92174,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,92222,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,92282,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,92350,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,92443,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,92481,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,95516,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,95555,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,95597,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,95655,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,95758,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,95794,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,98654,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,98700,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,98726,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,98779,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,98883,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,98930,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,104965,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,105012,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,105048,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,105074,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,105211,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,105250,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,108327,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,108368,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,108380,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,108437,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,108542,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,108580,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,111387,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,111434,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,111447,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,111513,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,111609,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,111656,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,117527,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,117566,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,117579,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,117649,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,117740,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,117774,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,120590,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,120610,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,120664,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,120712,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,120813,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,120846,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,123735,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,123772,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,123820,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,123865,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,123953,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,123982,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,129867,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,129900,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,129948,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,129964,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,130088,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,130121,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,133258,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,133293,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,133345,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,133388,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,133473,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,133506,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,136346,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,136379,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,136393,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,136448,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,136553,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,136585,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,142445,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,142454,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,142499,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,142524,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,142652,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,142658,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,145531,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,145569,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,145583,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,145642,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,145744,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,145791,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,148600,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,148646,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,148660,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,148724,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,148821,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,148867,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,154726,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,154751,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,154770,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,154794,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,154928,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,154963,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,158006,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,158013,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,158054,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,158078,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,158209,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,158214,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,161100,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,161130,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,161147,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,161196,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,161314,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,161360,4294967181,1048576,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,167213,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,167245,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,167258,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,167312,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,167418,0,31,0,0
18446632719052738112,S,3,1,8,7,2,45,60,1727432118,167449,4294967181,524288,0,0
18446632719052738112,C,3,1,8,7,2,45,68,1727432118,170309,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,170335,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,170352,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,170373,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,170514,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,170551,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,173398,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,173439,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,173452,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,173513,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,173613,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,173646,4294967181,1048576,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,179479,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,179528,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,179541,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,179559,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,179701,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,179734,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,182831,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,182879,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,182892,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,182911,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,183053,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,183095,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,185936,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,185987,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,186003,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,186064,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,186137,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,186170,4294967181,1048576,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,192060,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,192115,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,192128,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,192189,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,192270,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,192300,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,195106,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,195113,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,195155,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,195200,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,195313,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,195346,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,198237,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,198273,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,198323,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,198368,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,198422,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,198456,4294967181,1048576,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,204334,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,204386,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,204407,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,204483,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,204548,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,204583,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,207690,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,207729,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,207742,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,207802,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,207907,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,207940,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,210782,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,210820,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,210833,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,210902,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,210994,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,210997,4294967181,1048576,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,216865,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,216904,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,216917,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,216982,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,217080,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,217113,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,219967,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,219974,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,219996,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,220023,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,220151,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,220187,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,223002,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,223042,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,223055,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,223077,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,223215,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,223258,4294967181,1048576,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,229125,0,1048576,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,229179,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,229193,0,13,13,0
18446632715112654912,S,3,2,0,7,2,45,0,1727432118,229211,4294967181,31,31,0
18446632715112654912,C,3,2,0,7,2,45,62,1727432118,229346,0,31,0,0
18446632715074241088,S,3,1,8,7,2,45,60,1727432118,229396,4294967181,524288,0,0
18446632715074241088,C,3,1,8,7,2,45,68,1727432118,232428,0,524288,0,0
18446632715112654912,S,3,1,8,7,2,45,60,1727432118,232477,4294967181,13,0,0
18446632715112654912,C,3,1,8,7,2,45,0,1727432118,232489,0,13,13,0
